date,followers,sentiment,location
10/01/15,775,0.4019,Unknown
10/01/15,173,0.5719,Louisiana
10/01/15,476,0.4826,Unknown
10/01/15,332,0.0,California
10/01/15,1009,0.34,Washington
10/01/15,823,0.34,Washington
10/01/15,1105,0.34,Washington
10/01/15,200,0.0,Unknown
10/01/15,136,0.3393,Unknown
10/01/15,823,0.0,Washington
10/01/15,1106,0.0,Washington
10/01/15,1009,0.0,Washington
10/01/15,2043,0.0,New York
10/01/15,1009,0.0,Washington
10/01/15,1212,0.5423,Washington
10/01/15,389,0.0,Unknown
10/01/15,36,0.0,Unknown
10/01/15,1009,0.4404,Washington
10/01/15,1106,0.4404,Washington
10/01/15,824,0.4404,Washington
10/02/15,379,0.0,Pennsylvania
10/02/15,10,0.5106,Massachusetts
10/02/15,1008,0.0,Washington
10/02/15,111,0.4199,Unknown
10/02/15,309,0.743,Washington
10/02/15,846,0.0,Indiana
10/02/15,767,0.8196,Unknown
10/02/15,1009,0.0,Washington
10/02/15,1108,0.0,Washington
10/02/15,826,0.0,Washington
10/02/15,268,0.0,Illinois
10/02/15,72,-0.6643,California
10/02/15,1348,0.0,California
10/02/15,1348,0.2732,California
10/02/15,1142,0.25,Unknown
10/02/15,1014,0.0,Washington
10/02/15,826,0.0,Washington
10/02/15,1108,0.0,Washington
10/02/15,6647,0.4574,New Jersey
10/02/15,270,0.0,Unknown
10/02/15,171,0.9006,Unknown
10/02/15,1113,0.4019,Washington
10/02/15,1108,-0.4404,Washington
10/02/15,825,-0.4404,Washington
10/02/15,1013,0.0,Washington
10/02/15,234,0.0,California
10/02/15,152,0.0,California
10/02/15,948,0.0,Washington
10/02/15,1108,0.0,Washington
10/02/15,1013,0.0,Washington
10/02/15,825,0.0,Washington
10/02/15,2438,0.0,Unknown
10/02/15,721,0.4215,Washington
10/02/15,1108,0.0,Washington
10/02/15,825,0.0,Washington
10/02/15,1012,0.0,Washington
10/02/15,268,0.0,Illinois
10/02/15,90,0.0,Unknown
10/02/15,1218,0.0,Unknown
10/02/15,1845,0.6103,Unknown
10/02/15,1584,-0.5106,District of Columbia
10/02/15,393,0.8016,California
10/02/15,1048,-0.2411,Minnesota
10/02/15,797,0.3612,New York
10/02/15,1068,0.3506,Washington
10/02/15,276,0.0,Unknown
10/02/15,2246,0.0,Unknown
10/02/15,1012,0.296,Washington
10/02/15,826,0.296,Washington
10/02/15,1109,0.296,Washington
10/02/15,837,0.0,Washington
10/02/15,148,0.0,Georgia
10/02/15,109,0.0,Texas
10/02/15,373,0.3802,Kansas
10/02/15,1109,0.0,Washington
10/02/15,1012,0.0,Washington
10/02/15,826,0.0,Washington
10/02/15,380,0.0,Pennsylvania
10/02/15,380,0.0,Pennsylvania
10/02/15,1070,0.6351,Oregon
10/02/15,1609,0.3612,Unknown
10/02/15,3521,0.6124,New York
10/02/15,1108,0.0,Washington
10/02/15,826,0.0,Washington
10/03/15,317,0.8779,California
10/03/15,227,0.0,Unknown
10/03/15,14026,-0.3818,Washington
10/03/15,1109,0.0,Washington
10/03/15,828,0.0,Washington
10/03/15,1012,0.0,Washington
10/03/15,238,0.765,Massachusetts
10/03/15,206,0.0,Unknown
10/03/15,650,0.3612,Unknown
10/03/15,6,0.0,Unknown
10/03/15,755,0.0,Arkansas
10/03/15,224,-0.4374,Unknown
10/03/15,55,0.0,Unknown
10/03/15,261,0.4795,Unknown
10/03/15,1578,0.0,Texas
10/03/15,6,0.0,Unknown
10/03/15,3968,0.296,Texas
10/03/15,43505,0.4926,Unknown
10/03/15,14025,0.0,Washington
10/03/15,373,0.3802,Kansas
10/03/15,68,0.1779,Missouri
10/04/15,81,0.0,Unknown
10/04/15,340,0.4019,Unknown
10/04/15,853,0.7574,Washington
10/04/15,35,0.6284,Washington
10/04/15,37,0.0,Washington
10/04/15,125,0.2023,North Carolina
10/04/15,1366,0.0,California
10/04/15,388,0.0,Unknown
10/04/15,739,-0.2225,Unknown
10/04/15,1143,-0.128,Unknown
10/04/15,1306,0.0,Unknown
10/04/15,440,0.0,Washington
10/04/15,1009,0.0,Washington
10/04/15,1105,0.0,Washington
10/04/15,359,0.68,Washington
10/04/15,613,-0.5423,Unknown
10/04/15,108,0.0,North Carolina
10/04/15,6,0.2263,Unknown
10/04/15,40,0.5719,Washington
10/04/15,242,0.7269,Unknown
10/04/15,1084,0.4738,Unknown
10/04/15,395,0.0,Unknown
10/04/15,86,0.0,Illinois
10/04/15,395,0.0,Unknown
10/04/15,395,0.0,Unknown
10/04/15,775,0.5719,Unknown
10/05/15,244,0.0,Unknown
10/05/15,244,0.1531,Unknown
10/05/15,916,0.0,Indiana
10/05/15,296,0.0,Wisconsin
10/05/15,600,0.34,Florida
10/05/15,252,0.7096,Unknown
10/05/15,393,0.0,Unknown
10/05/15,158,0.0,Michigan
10/05/15,2096,0.0,Texas
10/05/15,290,0.0,Maryland
10/05/15,2348,0.0,Unknown
10/05/15,101,0.5267,Unknown
10/05/15,2347,0.0,Unknown
10/05/15,2348,0.0,Unknown
10/05/15,290,0.0,Maryland
10/05/15,694,0.6996,Washington
10/05/15,694,0.6996,Washington
10/05/15,113,0.0,Unknown
10/05/15,990,0.0,Washington
10/05/15,503,0.0,Unknown
10/05/15,414,0.4724,Unknown
10/05/15,544,0.4588,Unknown
10/05/15,73,0.0,California
10/05/15,288,0.0,Washington
10/05/15,409,0.3163,Unknown
10/05/15,242,0.0,Unknown
10/05/15,2275,0.0,Unknown
10/05/15,1019,0.0,South Dakota
10/05/15,155,0.5719,Texas
10/05/15,11134,-0.1531,New York
10/05/15,479,0.743,Washington
10/05/15,479,0.743,Washington
10/05/15,4649,0.6124,Louisiana
10/05/15,87,0.7964,Illinois
10/05/15,937,0.0,Indiana
10/05/15,73,-0.0258,California
10/05/15,6344,0.0,Texas
10/05/15,825,0.4019,Washington
10/05/15,1010,0.4019,Washington
10/05/15,1106,0.4019,Washington
10/05/15,396,0.0,Unknown
10/05/15,396,0.0,Unknown
10/05/15,1054,0.3612,Unknown
10/05/15,1696,0.5255,Unknown
10/06/15,1010,0.0,Washington
10/06/15,1107,0.0,Washington
10/06/15,3565,0.0,New York
10/06/15,461,0.4215,Washington
10/06/15,740,0.0,Illinois
10/06/15,3931,-0.1027,New York
10/06/15,229,0.3612,Washington
10/06/15,1010,0.0,Washington
10/06/15,1107,0.0,Washington
10/06/15,826,0.0,Washington
10/06/15,43,0.4939,Washington
10/06/15,154,0.0,Oregon
10/06/15,396,0.0,Unknown
10/06/15,365,0.0,Unknown
10/06/15,198,-0.1531,Indiana
10/06/15,129,0.0,Unknown
10/06/15,120,0.0,Unknown
10/06/15,120,0.0,Unknown
10/06/15,353,0.875,Alabama
10/06/15,501,0.0,Unknown
10/06/15,239,0.0,Massachusetts
10/06/15,531,-0.3052,Unknown
10/06/15,123,0.34,Kentucky
10/06/15,1011,0.0,Washington
10/06/15,827,0.0,Washington
10/06/15,1106,0.0,Washington
10/06/15,788,0.0,Washington
10/06/15,90,0.0,Florida
10/06/15,17322,0.0,New York
10/06/15,112,0.0,California
10/06/15,970,0.0,California
10/06/15,462,0.0,Washington
10/06/15,198649,-0.4215,Unknown
10/06/15,47,0.0,Florida
10/06/15,1617,0.0,New York
10/06/15,180652,0.4003,California
10/06/15,16,0.0,New York
10/06/15,289,0.0,Connecticut
10/06/15,4663,0.0,New York
10/06/15,462,0.0,Washington
10/06/15,2748,0.4795,Massachusetts
10/06/15,236,0.0,Michigan
10/06/15,2469,0.6249,Unknown
10/06/15,666,0.4574,District of Columbia
10/06/15,1771,0.0,Unknown
10/06/15,106,-0.128,Unknown
10/06/15,180649,0.5859,California
10/06/15,211,0.3612,New York
10/06/15,129,0.4019,Unknown
10/06/15,1220,0.636,New York
10/06/15,180650,0.0,California
10/06/15,712,0.5859,Texas
10/06/15,50,0.0,Unknown
10/06/15,180649,-0.1366,California
10/06/15,841,0.504,New York
10/06/15,64,0.6239,Unknown
10/06/15,180650,0.2263,California
10/06/15,1010,0.5563,Washington
10/06/15,269,0.0,Illinois
10/06/15,354,0.0,Unknown
10/06/15,180651,0.0,California
10/06/15,180648,0.0,California
10/06/15,180647,0.0,California
10/06/15,1188,-0.1779,Unknown
10/06/15,116,0.0,Unknown
10/06/15,3567,0.8481,New York
10/06/15,4765,0.0,New York
10/06/15,180648,0.5255,California
10/06/15,255,0.0,Florida
10/06/15,397,0.0,Unknown
10/06/15,84,0.296,Unknown
10/06/15,8837,0.3612,New York
10/06/15,1620,0.7752,Unknown
10/06/15,4765,0.4215,New York
10/06/15,602,0.0,Unknown
10/06/15,602,0.0,Unknown
10/06/15,122,0.0,California
10/06/15,239,0.0,Unknown
10/06/15,129,0.2905,Unknown
10/06/15,122,0.0,California
10/06/15,393,0.748,Kentucky
10/06/15,180648,-0.4215,California
10/06/15,180648,0.0,California
10/06/15,784,0.1386,Minnesota
10/06/15,58,0.0772,New York
10/06/15,713,-0.5499,Unknown
10/06/15,180650,0.0,California
10/06/15,133,0.0,Unknown
10/06/15,3569,0.0,New York
10/06/15,793,0.6124,Unknown
10/06/15,488,0.0,Unknown
10/06/15,180649,0.0,California
10/06/15,373,0.2263,Louisiana
10/06/15,180649,0.0,California
10/06/15,4124,0.8176,Unknown
10/06/15,180649,0.0,California
10/06/15,8276,0.0,Unknown
10/06/15,180649,-0.0772,California
10/06/15,103,0.6114,Unknown
10/06/15,180650,0.0,California
10/06/15,242,0.3612,Unknown
10/06/15,480,0.8689,Washington
10/06/15,827,0.0,Washington
10/06/15,1010,0.0,Washington
10/06/15,1106,0.0,Washington
10/06/15,180644,0.0,California
10/06/15,180642,0.3802,California
10/06/15,153,0.0,California
10/06/15,180639,0.0,California
10/06/15,180639,0.7639,California
10/06/15,1010,0.0,Washington
10/06/15,866745,0.4588,Unknown
10/06/15,180638,0.0,California
10/06/15,4058,-0.296,New York
10/06/15,502,0.0,Unknown
10/06/15,180636,0.0,California
10/06/15,211,0.0989,New York
10/06/15,250,0.4173,Virginia
10/06/15,1564,0.3182,California
10/06/15,180635,0.0,California
10/06/15,316,0.0,Unknown
10/06/15,85,0.5859,Unknown
10/06/15,4058,0.0,New York
10/06/15,1541,0.5994,New York
10/06/15,3570,0.0,New York
10/06/15,6095,0.0,Unknown
10/06/15,358,0.4019,Unknown
10/06/15,5817,-0.3804,New York
10/06/15,32,0.6369,Kentucky
10/06/15,5817,-0.3804,New York
10/06/15,1144,0.0,California
10/06/15,322,0.7624,Unknown
10/06/15,180627,0.0,California
10/06/15,79,0.0,Unknown
10/06/15,5006,0.5983,Unknown
10/06/15,79,0.0,Unknown
10/06/15,314,0.3818,Unknown
10/06/15,572,0.0,Unknown
10/06/15,167,-0.737,Texas
10/06/15,79,0.0,Unknown
10/06/15,1217,0.0,Unknown
10/06/15,253,0.0,Unknown
10/06/15,212,-0.8117,New York
10/06/15,1010,0.0,Washington
10/06/15,212,0.5581,New York
10/06/15,5261,0.0,Unknown
10/06/15,1225,0.0,Unknown
10/06/15,212,-0.5106,New York
10/06/15,212,-0.6597,New York
10/06/15,16976,0.1779,California
10/06/15,212,-0.6597,New York
10/06/15,19,0.5859,Washington
10/06/15,127,-0.69,California
10/06/15,2047,0.7906,Unknown
10/06/15,2047,-0.5423,Unknown
10/06/15,328,0.7184,Unknown
10/06/15,29162,0.0,California
10/06/15,2325,-0.3164,New York
10/06/15,645,0.2023,Unknown
10/06/15,1010,0.0,Washington
10/06/15,1107,0.0,Washington
10/06/15,826,0.0,Washington
10/06/15,386,0.0,Massachusetts
10/06/15,531,0.0,Unknown
10/06/15,164,0.0,Oregon
10/06/15,1114,0.0,California
10/06/15,22185,0.743,Unknown
10/06/15,143,0.0,Unknown
10/06/15,1,0.0,Unknown
10/06/15,992,0.2263,Unknown
10/06/15,2034,-0.2057,Idaho
10/06/15,616,-0.6369,Florida
10/06/15,72,0.3182,Unknown
10/06/15,213,0.4939,New York
10/06/15,1000,0.743,Washington
10/06/15,495,0.0,Pennsylvania
10/06/15,1598,-0.6486,District of Columbia
10/06/15,391,0.8011,Pennsylvania
10/06/15,46,-0.3818,Unknown
10/06/15,3205,0.8166,Unknown
10/06/15,2490,-0.6486,Kentucky
10/06/15,301,0.5859,New York
10/06/15,1936,0.0,District of Columbia
10/06/15,42,0.0,Washington
10/06/15,406,0.0,Kansas
10/06/15,1139,0.0,Texas
10/06/15,1121,-0.5859,Unknown
10/06/15,525,0.0,California
10/06/15,135,-0.5106,Unknown
10/06/15,135,-0.636,Unknown
10/06/15,17703,0.0,Florida
10/06/15,343,0.1759,Unknown
10/06/15,691,0.0,Unknown
10/06/15,2046,0.0,Unknown
10/06/15,1901,0.0,California
10/06/15,167,0.34,Delaware
10/06/15,52,0.0,Connecticut
10/06/15,1011,0.2732,Washington
10/06/15,1107,0.2732,Washington
10/06/15,828,0.2732,Washington
10/06/15,1011,0.0,Washington
10/06/15,6680,0.0,Unknown
10/06/15,6680,0.6837,Unknown
10/06/15,16977,0.0,California
10/06/15,667,0.0,District of Columbia
10/06/15,16976,0.0,California
10/06/15,562,0.4588,Unknown
10/06/15,741,-0.126,New York
10/06/15,767,0.0,New York
10/06/15,511,0.2617,Unknown
10/06/15,795,-0.6571,Virginia
10/06/15,504,0.0,New Jersey
10/06/15,20,0.0,New York
10/07/15,125,0.2228,New Mexico
10/07/15,1533,0.6124,New Jersey
10/07/15,3722,0.0,Unknown
10/07/15,828,0.0,Washington
10/07/15,1011,0.0,Washington
10/07/15,1106,0.0,Washington
10/07/15,510,0.902,District of Columbia
10/07/15,48,0.0,Florida
10/07/15,8902,0.4588,Unknown
10/07/15,218,0.25,Unknown
10/07/15,296,-0.0772,New York
10/07/15,452,0.0,New York
10/07/15,3307,0.0,Washington
10/07/15,344,0.4927,Unknown
10/07/15,68,0.0,Florida
10/07/15,38,0.0,Unknown
10/07/15,239,-0.743,New Jersey
10/07/15,180,0.4588,Unknown
10/07/15,422,-0.6418,Virginia
10/07/15,1949,0.0,California
10/07/15,20,0.0,New York
10/07/15,3306,0.4927,Washington
10/07/15,452,-0.6996,New York
10/07/15,22,0.6093,New York
10/07/15,74,0.5563,Unknown
10/07/15,76,0.0,Washington
10/07/15,452,0.0,New York
10/07/15,833,0.0,Washington
10/07/15,1011,0.1779,Washington
10/07/15,1011,0.4019,Washington
10/07/15,1105,0.4019,Washington
10/07/15,827,0.4019,Washington
10/07/15,902,0.2732,New York
10/07/15,1309,0.0,Unknown
10/07/15,102,0.0,Unknown
10/07/15,1542,0.128,New York
10/07/15,1542,0.807,New York
10/07/15,28,0.3818,District of Columbia
10/07/15,182,0.0,California
10/07/15,182,0.0,California
10/07/15,1107,0.0,Washington
10/07/15,828,0.0,Washington
10/07/15,1012,0.0,Washington
10/07/15,86,0.5994,Georgia
10/07/15,143,0.6249,Unknown
10/07/15,475,-0.68,Florida
10/07/15,642,0.7345,Washington
10/07/15,553,0.7076,California
10/07/15,45,0.4019,Wyoming
10/07/15,218,-0.5574,Unknown
10/07/15,1108,0.4019,Washington
10/07/15,830,0.4019,Washington
10/07/15,1012,0.4019,Washington
10/07/15,1143,0.0,Unknown
10/07/15,1143,0.5719,Unknown
10/07/15,862,0.0,Pennsylvania
10/07/15,409,0.0,New York
10/07/15,862,0.0,Pennsylvania
10/07/15,1144,0.0,Unknown
10/07/15,1015,0.0772,Unknown
10/07/15,1144,0.0,Unknown
10/07/15,239,0.296,Massachusetts
10/07/15,1361,0.3612,California
10/07/15,318,0.0,Unknown
10/07/15,125,-0.5267,New York
10/07/15,529,0.7579,Unknown
10/07/15,725,-0.1531,Washington
10/07/15,725,0.7003,Washington
10/07/15,242,0.6369,Texas
10/07/15,124,0.0,Unknown
10/07/15,1544,0.128,New York
10/07/15,1534,0.1513,New Jersey
10/07/15,3579,0.4927,Unknown
10/07/15,1063,0.0,Unknown
10/07/15,152,0.0,California
10/07/15,1008,0.7003,Washington
10/07/15,22,0.0,New York
10/07/15,914,0.7906,Unknown
10/07/15,221,0.0,Unknown
10/07/15,513,0.0,District of Columbia
10/07/15,344,0.8007,North Carolina
10/07/15,381,0.6908,Kansas
10/07/15,2802,0.1695,Unknown
10/07/15,936,0.6249,California
10/07/15,7050,0.9153,New York
10/07/15,936,0.0,California
10/07/15,69,0.0,North Carolina
10/07/15,32641,0.0,Washington
10/07/15,322,0.0,Maryland
10/07/15,3584,-0.2755,New York
10/07/15,137,0.0,Unknown
10/07/15,152,0.0,California
10/07/15,9393,0.296,California
10/07/15,194,0.296,Unknown
10/07/15,134670,0.0,New York
10/07/15,181,0.5106,Idaho
10/07/15,60573,0.0,Washington
10/07/15,31,0.0,Unknown
10/07/15,316,0.0,Unknown
10/07/15,5173,0.4404,Unknown
10/07/15,35,0.6114,Florida
10/07/15,196,0.6249,Unknown
10/07/15,2443,0.0,Unknown
10/07/15,143,0.7269,Unknown
10/07/15,10,0.4019,Washington
10/07/15,10,0.4019,Washington
10/07/15,10,0.4019,Washington
10/07/15,10,0.0,Washington
10/07/15,4353,-0.296,California
10/07/15,1108,0.5423,Washington
10/07/15,829,0.5423,Washington
10/07/15,1011,0.5423,Washington
10/07/15,10,0.0,Washington
10/07/15,6,0.0,Unknown
10/07/15,1461,0.3182,Unknown
